"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","has_prior"
2389287,2531842,5,"186.22(b)(1)","PC","Enhancement",2017-07-21,"True","Hispanic","Male",NA,NA,NA,NA,2007-08-25,"N","245(a)(2)","PC","Felony",2017-07-21,"Guilty",0
2389303,2531860,1,"186.22(b)(1)","PC","Enhancement",2013-06-11,"True","Hispanic","Male",2013-01-26,2e+05,"In Custody",NA,2013-01-26,"N","245(c)","PC","Felony",2013-06-11,"Guilty",0
2389315,2531883,1,"186.22(b)","PC","Enhancement",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","211/212.5(c)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,2,"186.22(b)","PC","Enhancement",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","211/212.5(c)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,3,"186.22(b)","PC","Enhancement",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","211/212.5(c)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,4,"186.22(b)","PC","Enhancement",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","136.1(b)(1)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,4,"186.22(b)(4)","PC","Other",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","136.1(b)(1)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,5,"186.22(b)","PC","Enhancement",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","136.1(b)(1)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,5,"186.22(b)(4)","PC","Other",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","136.1(b)(1)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,6,"186.22(b)","PC","Enhancement",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","136.1(b)(1)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531883,6,"186.22(b)(4)","PC","Other",2013-07-08,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","136.1(b)(1)","PC","Felony",2013-07-08,"Dismissed/Not Guilty",0
2389315,2531885,1,"186.22(b)","PC","Enhancement",2013-10-24,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","211/212.5(c)","PC","Felony",2013-10-24,"Dismissed/Not Guilty",0
2389315,2531885,2,"186.22(b)","PC","Enhancement",2013-10-24,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","211/212.5(c)","PC","Felony",2013-10-24,"Dismissed/Not Guilty",0
2389315,2531885,3,"186.22(b)","PC","Enhancement",2013-10-24,"Dismissed/Not True","Hispanic","Male",2013-01-25,NA,"In Custody",NA,2013-01-25,"N","211/212.5(c)","PC","Felony",2013-10-24,"Dismissed/Not Guilty",0
2389948,2532565,1,"186.22(b)","PC","Enhancement",2013-12-06,"Dismissed/Not True","White","Female",NA,NA,"Arraignment Letter",NA,2012-11-04,"N","211/212.5(a)","PC","Felony",2013-12-06,"Dismissed/Not Guilty",0
2389948,2532565,2,"186.22(b)","PC","Enhancement",2013-12-06,"Dismissed/Not True","White","Female",NA,NA,"Arraignment Letter",NA,2012-11-04,"N","459-460(a)","PC","Felony",2013-12-06,"Dismissed/Not Guilty",0
2389948,2532565,3,"186.22(b)","PC","Enhancement",2013-12-06,"Dismissed/Not True","White","Female",NA,NA,"Arraignment Letter",NA,2012-11-04,"N","236/237(a)","PC","Felony",2013-12-06,"Dismissed/Not Guilty",0
2390056,2532681,1,"186.22(b)","PC","Enhancement",2013-11-25,"Dismissed/Not True","Hispanic","Male",2013-01-30,1e+05,"In Custody",NA,2013-01-30,"Y","10851(a)","VC","Felony",2013-11-25,"Guilty",1
2390056,2532681,2,"186.22(b)","PC","Enhancement",2013-11-25,"Dismissed/Not True","Hispanic","Male",2013-01-30,1e+05,"In Custody",NA,2013-01-30,"Y","487(d)(1)","PC","Felony",2013-11-25,"Dismissed/Not Guilty",1
2390064,2532689,1,"186.22(b)","PC","Enhancement",2017-02-24,"Dismissed/Not True","Hispanic","Male",2013-01-30,1e+06,"In Custody",NA,2013-01-27,"N","182(a)(1)","PC","Felony",2017-02-24,"Dismissed/Not Guilty",0
2390064,2532689,2,"186.22(b)","PC","Enhancement",2017-02-24,"Dismissed/Not True","Hispanic","Male",2013-01-30,1e+06,"In Custody",NA,2013-01-27,"N","664(a)-187(a)","PC","Felony",2017-02-24,"Dismissed/Not Guilty",0
2390487,2533141,1,"186.22(b)","PC","Enhancement",2013-04-12,"True","White","Male",2013-01-31,1e+05,"In Custody",NA,2013-01-31,"N","29800(a)(1)","PC","Felony",2013-04-12,"Guilty",1
2390532,2533192,1,"186.22(b)","PC","Enhancement",2013-06-04,"Dismissed/Not True","Hispanic","Male",2013-02-01,1e+05,"In Custody",NA,2013-02-01,"N","2800.2","VC","Felony",2013-06-04,"Guilty",0
2390532,2533192,2,"186.22(b)","PC","Enhancement",2013-06-04,"Dismissed/Not True","Hispanic","Male",2013-02-01,1e+05,"In Custody",NA,2013-02-01,"N","10851(a)","VC","Felony",2013-06-04,"Dismissed/Not Guilty",0
2390532,2533192,3,"186.22(b)","PC","Enhancement",2013-06-04,"Dismissed/Not True","Hispanic","Male",2013-02-01,1e+05,"In Custody",NA,2013-02-01,"N","496d(a)","PC","Felony",2013-06-04,"Dismissed/Not Guilty",0
2390532,2533192,4,"186.22(b)","PC","Enhancement",2013-06-04,"Dismissed/Not True","Hispanic","Male",2013-02-01,1e+05,"In Custody",NA,2013-02-01,"N","21310","PC","Felony",2013-06-04,"Dismissed/Not Guilty",0
2390549,2533210,1,"186.22(b)","PC","Enhancement",2014-01-17,"True","Hispanic","Male",2013-02-01,250000,"In Custody",NA,2013-02-01,"N","29800(a)(1)","PC","Felony",2014-01-17,"Guilty",1
2390549,2533210,2,"186.22(b)","PC","Enhancement",2014-01-17,"True","Hispanic","Male",2013-02-01,250000,"In Custody",NA,2013-02-01,"N","25400(a)(1)/(c)(1)","PC","Felony",2014-01-17,"Guilty",1
2390549,2533210,3,"186.22(b)","PC","Enhancement",2014-01-17,"True","Hispanic","Male",2013-02-01,250000,"In Custody",NA,2013-02-01,"N","25400(a)(2)/(c)(3)","PC","Felony",2014-01-17,"Guilty",1
2390549,2533211,1,"186.22(b)","PC","Enhancement",2014-06-04,"True","White","Male",2013-02-01,1e+06,"In Custody",NA,2013-02-01,"N","29800(a)(1)","PC","Felony",2014-06-04,"Guilty",1
2390549,2533211,2,"186.22(b)","PC","Enhancement",2014-06-04,"True","White","Male",2013-02-01,1e+06,"In Custody",NA,2013-02-01,"N","25400(a)(1)/(c)(1)","PC","Felony",2014-06-04,"Guilty",1
2390549,2533211,3,"186.22(b)","PC","Enhancement",2014-06-04,"True","White","Male",2013-02-01,1e+06,"In Custody",NA,2013-02-01,"N","25400(a)(2)/(c)(3)","PC","Felony",2014-06-04,"Guilty",1
2390549,2533211,4,"186.22(b)","PC","Enhancement",2014-06-04,"True","White","Male",2013-02-01,1e+06,"In Custody",NA,2013-02-01,"N","25400(a)(3)/(c)(3)","PC","Felony",2014-06-04,"Guilty",1
2390566,2533228,1,"186.22(b)","PC","Enhancement",2013-07-25,"True","Hispanic","Male",2013-02-03,1e+06,"Appearance Date",NA,2013-02-03,"N","211/212.5(c)","PC","Felony",2013-07-25,"Guilty",0
2390566,2533229,1,"186.22(b)","PC","Enhancement",2013-07-12,"Dismissed/Not True","Hispanic","Female",2013-02-03,1e+06,"Request for Warrant",NA,2013-02-03,"N","211/212.5(c)","PC","Felony",2013-07-12,"Dismissed/Not Guilty",0
2390566,2534289,1,"186.22(b)","PC","Enhancement",2013-09-04,"True","Hispanic","Male",NA,1e+06,"Request for Warrant",NA,2013-02-03,"N","211/212.5(c)","PC","Felony",2013-09-04,"Guilty",1
2390566,2534289,2,"186.22(b)","PC","Enhancement",2013-09-04,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"Request for Warrant",NA,2013-02-03,"N","136.1(c)(1)","PC","Felony",2013-09-04,"Dismissed/Not Guilty",1
2390586,2533254,1,"186.22(b)","PC","Enhancement",2013-08-30,"True","White","Female",NA,150000,"In Custody",NA,2013-02-02,"N","11378","HS","Felony",2013-08-30,"Guilty",1
2390586,2533254,2,"186.22(b)","PC","Enhancement",2013-08-30,"Dismissed/Not True","White","Female",NA,150000,"In Custody",NA,2013-02-02,"N","11351","HS","Felony",2013-08-30,"Dismissed/Not Guilty",1
2390586,2533254,3,"186.22(b)","PC","Enhancement",2013-08-30,"True","White","Female",NA,150000,"In Custody",NA,2013-02-02,"N","484i(c)","PC","Felony",2013-08-30,"Guilty",1
2390690,2533366,1,"186.22(b)","PC","Enhancement",2015-05-28,"Dismissed/Not True","Hispanic","Male",2013-02-02,1e+06,"In Custody",NA,2013-02-02,"N","209.5(a)","PC","Felony",2015-05-28,"Dismissed/Not Guilty",0
2390719,2533396,1,"186.22(b)","PC","Enhancement",2013-06-21,"Dismissed/Not True","Hispanic","Male",NA,150000,"Request for Warrant",NA,2013-02-02,"N","21310","PC","Felony",2013-06-21,"Reduced",1
2390722,2533399,1,"186.22(b)(1)","PC","Enhancement",2014-01-22,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-02-01,"N","11378","HS","Felony",2014-01-22,"Dismissed/Not Guilty",1
2390722,2533399,2,"186.22(b)(1)","PC","Enhancement",2014-01-22,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2013-02-01,"N","11379(a)","HS","Felony",2014-01-22,"Guilty",1
2390787,2533464,1,"186.22(b)(1)","PC","Enhancement",2013-03-19,"Dismissed/Not True","Hispanic","Male",2013-02-03,25000,"In Custody",NA,2013-02-03,"N","10851(a)","VC","Felony",2013-03-19,"Dismissed/Not Guilty",0
2390787,2533464,2,"186.22(b)(1)","PC","Enhancement",2013-03-19,"True","Hispanic","Male",2013-02-03,25000,"In Custody",NA,2013-02-03,"N","496d(a)","PC","Felony",2013-03-19,"Guilty",0
2391179,2533885,1,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Hispanic","Male",NA,150000,NA,NA,2012-10-27,"N","211/212.5(c)","PC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2391179,2533885,2,"186.22(b)(1)","PC","Enhancement",2014-02-28,"True","Hispanic","Male",NA,150000,NA,NA,2012-10-27,"N","245(a)(1)","PC","Felony",2014-02-28,"Guilty",1
2391179,2533885,3,"186.22(b)(1)","PC","Enhancement",2014-02-28,"Dismissed/Not True","Hispanic","Male",NA,150000,NA,NA,2012-10-27,"N","10851(a)","VC","Felony",2014-02-28,"Dismissed/Not Guilty",1
2391236,2533946,1,"186.22(b)(1)","PC","Enhancement",2013-06-27,"True","Hispanic","Male",2013-02-05,150000,"In Custody",NA,2013-02-05,"N","2800.2","VC","Felony",2013-06-27,"Guilty",0
2391236,2533946,2,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,150000,"In Custody",NA,2013-02-05,"N","11352(a)","HS","Felony",2013-06-27,"Dismissed/Not Guilty",0
2391236,2533946,8,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,150000,"In Custody",NA,2013-02-05,"N","245(a)(1)","PC","Felony",2013-06-27,"Dismissed/Not Guilty",0
2391236,2533946,9,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,150000,"In Custody",NA,2013-02-05,"N","245(a)(1)","PC","Felony",2013-06-27,"Dismissed/Not Guilty",0
2391236,2533947,1,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,2e+05,"In Custody",NA,2013-02-05,"N","2800.2","VC","Felony",2013-06-27,"Guilty",1
2391236,2533947,2,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,2e+05,"In Custody",NA,2013-02-05,"N","11352(a)","HS","Felony",2013-06-27,"Dismissed/Not Guilty",1
2391236,2533947,4,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,2e+05,"In Custody",NA,2013-02-05,"N","69","PC","Felony",2013-06-27,"Dismissed/Not Guilty",1
2391236,2533947,8,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,2e+05,"In Custody",NA,2013-02-05,"N","245(a)(1)","PC","Felony",2013-06-27,"Dismissed/Not Guilty",1
2391236,2533947,9,"186.22(b)(1)","PC","Enhancement",2013-06-27,"Dismissed/Not True","Hispanic","Male",2013-02-05,2e+05,"In Custody",NA,2013-02-05,"N","245(a)(1)","PC","Felony",2013-06-27,"Dismissed/Not Guilty",1
2391511,2534233,1,"186.22(b)(1)","PC","Enhancement",2014-03-26,"Dismissed/Not True","Hispanic","Male",NA,50000,NA,NA,2011-08-11,"N","12021(d)(1)","PC","Felony",2014-03-26,"Dismissed/Not Guilty",0
2391524,2534247,1,"186.22(b)","PC","Enhancement",2013-03-15,"True","Hispanic","Male",NA,75000,"In Custody",NA,2013-02-06,"N","29815(a)","PC","Felony",2013-03-15,"Guilty",0
2391524,2534247,2,"186.22(b)","PC","Enhancement",2013-03-15,"Dismissed/Not True","Hispanic","Male",NA,75000,"In Custody",NA,2013-02-06,"N","30305(a)(1)","PC","Felony",2013-03-15,"Dismissed/Not Guilty",0
2391524,2534247,3,"186.22(b)","PC","Enhancement",2013-03-15,"Dismissed/Not True","Hispanic","Male",NA,75000,"In Custody",NA,2013-02-06,"N","11378","HS","Felony",2013-03-15,"Dismissed/Not Guilty",0
2391524,2534247,4,"186.22(b)","PC","Enhancement",2013-03-15,"Dismissed/Not True","Hispanic","Male",NA,75000,"In Custody",NA,2013-02-06,"N","11351.5","HS","Felony",2013-03-15,"Dismissed/Not Guilty",0
2392006,2534768,2,"186.22(b)","PC","Enhancement",2013-05-02,"True","Hispanic","Male",2013-02-09,NA,"In Custody",NA,2013-02-09,"N","496d(a)","PC","Felony",2013-05-02,"Guilty",1
2392006,2534769,1,"186.22(b)","PC","Enhancement",2013-05-02,"True","Hispanic","Female",2013-02-09,NA,"In Custody",NA,2013-02-09,"N","666.5(a)/496d(a)","PC","Felony",2013-05-02,"Guilty",1
2392071,2534835,1,"186.22(b)(1)","PC","Enhancement",2013-07-09,"True","Hispanic","Male",2013-02-09,1e+05,"In Custody",NA,2013-02-09,"N","211/212.5(c)","PC","Felony",2013-07-09,"Guilty",1
2392107,2534872,1,"186.22(b)","PC","Enhancement",2013-04-05,"True","Hispanic","Male",NA,1e+05,"In Custody",NA,2013-02-09,"N","29815(a)","PC","Felony",2013-04-05,"Guilty",1
2392274,2535051,1,"186.22(b)","PC","Enhancement",2013-02-28,"Dismissed/Not True","Hispanic","Male",NA,40000,"In Custody",NA,2013-02-08,"N","594(a)/(b)(1)","PC","Felony",2013-02-28,"Reduced",0
2392274,2535051,2,"186.22(b)","PC","Enhancement",2013-02-28,"Dismissed/Not True","Hispanic","Male",NA,40000,"In Custody",NA,2013-02-08,"N","182(a)(1)","PC","Felony",2013-02-28,"Reduced",0
2392329,2535109,1,"186.22(b)","PC","Enhancement",2014-08-26,"True","Hispanic","Male",2013-02-10,1e+05,"In Custody",NA,2013-02-10,"N","245(a)(2)","PC","Felony",2014-08-26,"Guilty",1
2392329,2535109,2,"186.22(b)","PC","Enhancement",2014-08-26,"True","Hispanic","Male",2013-02-10,1e+05,"In Custody",NA,2013-02-10,"N","245(a)(2)","PC","Felony",2014-08-26,"Guilty",1
2392631,2535430,1,"186.22(b)(1)","PC","Enhancement",2014-03-04,"True","Hispanic","Male",NA,250000,"In Custody",NA,2013-02-12,"N","10851(a)","VC","Felony",2014-03-04,"Guilty",1
2392631,2535430,2,"186.22(b)(1)","PC","Enhancement",2014-03-04,"True","Hispanic","Male",NA,250000,"In Custody",NA,2013-02-12,"N","496d(a)","PC","Felony",2014-03-04,"Guilty",1
2392631,2535430,3,"186.22(b)(1)","PC","Enhancement",2014-03-04,"True","Hispanic","Male",NA,250000,"In Custody",NA,2013-02-12,"N","2800.2","VC","Felony",2014-03-04,"Guilty",1
2392958,2535774,1,"186.22(b)","PC","Enhancement",2014-07-14,"Dismissed/Not True","Hispanic","Male",NA,45000,"Arraignment Letter",NA,2012-04-03,"N","29820(b)","PC","Felony",2014-07-14,"Dismissed/Not Guilty",0
2392958,2535774,2,"186.22(b)","PC","Enhancement",2014-07-14,"True","Hispanic","Male",NA,45000,"Arraignment Letter",NA,2012-04-03,"N","21310","PC","Felony",2014-07-14,"Guilty",0
2393177,2536013,1,"186.22(b)","PC","Enhancement",2013-08-16,"True","Hispanic","Male",2013-02-15,50000,"In Custody",NA,2013-02-15,"N","11379(a)","HS","Felony",2013-08-16,"Guilty",0
2393177,2536013,2,"186.22(b)","PC","Enhancement",2013-08-16,"True","Hispanic","Male",2013-02-15,50000,"In Custody",NA,2013-02-15,"N","11378","HS","Felony",2013-08-16,"Guilty",0
2393179,2536016,1,"186.22(b)","PC","Enhancement",2014-01-21,"True","Hispanic","Male",2013-02-15,NA,"In Custody",NA,2013-02-15,"N","30605(a)","PC","Felony",2014-01-21,"Guilty",1
2393179,2536016,2,"186.22(b)","PC","Enhancement",2014-01-21,"True","Hispanic","Male",2013-02-15,NA,"In Custody",NA,2013-02-15,"N","29800(a)(1)","PC","Felony",2014-01-21,"Guilty",1
2393252,2536090,1,"186.22(b)(1)","PC","Enhancement",2013-08-20,"Dismissed/Not True","Hispanic","Male",2013-02-16,1e+05,"In Custody",NA,2013-02-09,"N","211/212.5(c)","PC","Felony",2013-08-20,"Guilty",1
2393285,2536125,1,"186.22(b)","PC","Enhancement",2013-05-22,"Dismissed/Not True","Hispanic","Male",NA,50000,"In Custody",NA,2013-02-17,"N","626.9(b)","PC","Misdemeanor",2013-05-22,"Guilty",0
2393285,2536125,2,"186.22(b)","PC","Enhancement",2013-05-22,"True","Hispanic","Male",NA,50000,"In Custody",NA,2013-02-17,"N","25850(a)/(c)(3)","PC","Felony",2013-05-22,"Guilty",0
2393302,2536141,1,"186.22(b)","PC","Enhancement",2014-04-17,"True","Hispanic","Male",2013-02-03,NA,NA,NA,2013-02-03,"N","182(a)(1)","PC","Felony",2014-04-17,"Guilty",0
2393347,2536189,1,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",2013-02-17,NA,"In Custody",NA,2013-02-17,"N","459-460(b)","PC","Felony",2013-04-10,"Dismissed/Not Guilty",0
2393347,2536189,2,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",2013-02-17,NA,"In Custody",NA,2013-02-17,"N","459-460(b)","PC","Felony",2013-04-10,"Guilty",0
2393347,2536189,3,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",2013-02-17,NA,"In Custody",NA,2013-02-17,"N","496(a)","PC","Felony",2013-04-10,"Dismissed/Not Guilty",0
2393347,2536190,1,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",2013-02-17,NA,"In Custody",NA,2013-02-17,"N","459-460(b)","PC","Felony",2013-04-10,"Guilty",0
2393347,2536190,2,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",2013-02-17,NA,"In Custody",NA,2013-02-17,"N","459-460(b)","PC","Felony",2013-04-10,"Dismissed/Not Guilty",0
2393347,2536190,3,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",2013-02-17,NA,"In Custody",NA,2013-02-17,"N","496(a)","PC","Felony",2013-04-10,"Dismissed/Not Guilty",0
2393347,2536383,1,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2013-02-17,"N","459-460(b)","PC","Felony",2013-04-10,"Guilty",0
2393347,2536383,2,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2013-02-17,"N","459-460(b)","PC","Felony",2013-04-10,"Dismissed/Not Guilty",0
2393347,2536383,3,"186.22(b)","PC","Enhancement",2013-04-10,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2013-02-17,"N","496(a)","PC","Felony",2013-04-10,"Dismissed/Not Guilty",0
2393557,2536420,1,"186.22(b)","PC","Enhancement",2013-07-25,"Dismissed/Not True","Hispanic","Male",2013-02-17,50000,"In Custody",NA,2013-02-17,"N","11378","HS","Felony",2013-07-25,"Guilty",0
2393557,2536420,2,"186.22(b)","PC","Enhancement",2013-07-25,"Dismissed/Not True","Hispanic","Male",2013-02-17,50000,"In Custody",NA,2013-02-17,"N","11379(a)","HS","Felony",2013-07-25,"Guilty",0
2393585,2536451,1,"186.22(b)","PC","Enhancement",2013-04-05,"True","Hispanic","Male",2013-02-18,50000,"In Custody",NA,2013-02-18,"N","33215","PC","Felony",2013-04-05,"Guilty",0
2393691,2536569,1,"186.22(b)(1)","PC","Enhancement",2013-08-16,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","187(a)","PC","Felony",2013-08-16,"Dismissed/Not Guilty",0
2393691,2536569,2,"186.22(b)(1)","PC","Enhancement",2013-08-16,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","664(a)-187(a)","PC","Felony",2013-08-16,"Dismissed/Not Guilty",0
2393691,2536569,4,"186.22(b)(1)","PC","Enhancement",2013-08-16,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","245(a)(1)","PC","Felony",2013-08-16,"Dismissed/Not Guilty",0
2393691,2536569,5,"186.22(b)(1)","PC","Enhancement",2013-05-10,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","192(a)","PC","Felony",2013-05-10,"Guilty",0
2393691,2536570,1,"186.22(b)(1)","PC","Enhancement",2013-08-16,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","187(a)","PC","Felony",2013-08-16,"Dismissed/Not Guilty",0
2393691,2536570,2,"186.22(b)(1)","PC","Enhancement",2013-08-16,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","664(a)-187(a)","PC","Felony",2013-08-16,"Dismissed/Not Guilty",0
2393691,2536570,4,"186.22(b)(1)","PC","Enhancement",2013-08-16,"Dismissed/Not True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","245(a)(1)","PC","Felony",2013-08-16,"Dismissed/Not Guilty",0
2393691,2536570,5,"186.22(b)(1)","PC","Enhancement",2013-05-10,"True","Hispanic","Male",NA,NA,"In Custody",NA,2011-05-06,"N","192(a)","PC","Felony",2013-05-10,"Guilty",0
2393788,2536675,1,"186.22(b)","PC","Enhancement",2013-10-30,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2012-08-31,"N","11351","HS","Felony",2013-10-30,"Guilty",1
2393788,2536675,2,"186.22(b)","PC","Enhancement",2013-12-02,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2012-08-31,"N","11352(a)","HS","Felony",2013-12-02,"Dismissed/Not Guilty",1
2393788,2536675,3,"186.22(b)","PC","Enhancement",2013-10-30,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2012-08-31,"N","11378","HS","Felony",2013-10-30,"Guilty",1
2393788,2536675,4,"186.22(b)","PC","Enhancement",2013-10-30,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2012-08-31,"N","11379(a)","HS","Felony",2013-10-30,"Guilty",1
2393788,2536675,5,"186.22(b)","PC","Enhancement",2013-12-02,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2012-08-31,"N","2800.2","VC","Felony",2013-12-02,"Dismissed/Not Guilty",1
2393857,2536750,2,"186.22(b)(1)","PC","Enhancement",2013-10-16,"True","Hispanic","Female",NA,1e+05,"In Custody",NA,2013-02-19,"N","33215","PC","Felony",2013-10-16,"Guilty",0
2393857,2536750,6,"186.22(b)(1)","PC","Enhancement",2013-10-16,"Dismissed/Not True","Hispanic","Female",NA,1e+05,"In Custody",NA,2013-02-19,"N","626.9(b)","PC","Felony",2013-10-16,"Dismissed/Not Guilty",0
